BookID,AccountID,Comment,CreateDate
03b80060-8b49-4b71-8e09-a8257b675b88,0313d69d-886f-4890-be9e-ed49f3f01849,I just didn't read it more... it just dropped my interest  don't know why. but you might wanna give it a try.,2021-8-25 15:48:17
020a6a26-6296-4a96-95b1-eb97858acc04,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,"The Bedroom BusinessThis is one of Sandra Marton's earlier works. I already read this before but I just had to read this again. Jake is Emily's boss. He is ruthless in business. When it comes to his women, although not exactly the love them and leave them kind of guy, he does not allow any of them in his heart. Enters Emily, his personal assistant. A shy and seemingly unattractive woman. When Jake makes it his business to do a makeover for Emily and to teach her how to flirt and how to act on dates, it is a disaster and heartbreak just waiting to happen since both of them eventually realize that they feel something for the other. Funny & romantic. A must read!",2021-7-30 0:53:35
0a8d3659-0600-45f5-88d3-fef14d887aa3,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,This short story was oh so wonderful!!  I loved it!  This is another author that proves you can write a story with substance in under 50 pages.  Very well done!,2021-10-6 2:24:53
0122be99-0091-4b8f-8c78-8f68f0213f8f,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,"Per popular demand...fair warning: A few Spoilers ahead.This book is set in a post-apocalyptic world where humanity has been clustered inside walled cities to guard against demons (vampires, witches, fairies, etc). Rae is a girl training to become a Cleric until one day she discovers she is a fairy. So, starts this book. The entire storyline takes place in 2 days but, oh boy! does a lot happen in 2 days. Rae is thrust into a war between 2 fairy factions, 2 love interests (the fairy named Breandan and the vampire named Tomas) and so on...I found the idea of the story interesting. This book does have some potential IF some very big issues are addressed.Grammar: If there was ever a book in need of an edit, this is the one. The grammatical errors, missing words, wrong words (at one point the author writes `right' when it should have been `wrong'), etc. made reading the book so distracting and frustrating that I could barely concentrate on the plot. I don't think I went 2 pages without encountering a mistake.Character development: Characters are largely undeveloped and have no depth, even the main ones. For example, we get very little in terms of interaction between Rae and her best friend Alex, so the events of the end did not have any effect on me whatsoever. We didn't get to care about Alex at all. We learned little about her, and only through Rae's narration. Basically, that is the problem, we learned everything from the author telling us than from the character development.Character interaction: I will make allowances for Rae's sudden trusting happy lovey dovey relationship with Breandan but, not with Tomas. We get no frame of reference, rhyme or reason as to why Rae is interacting with the vampire Tomas the way she is. From their first encounter to the second, there is a world of difference. I mean, talk about jumping the gun!Basically, this is a story with potential if the author decides to review it and expand on the book, fix the errors and get a good editor. Also, am I missing a chapter between 9 and 10? :/ That was a BIG jump in events.",2020-2-16 7:33:52
03b80060-8b49-4b71-8e09-a8257b675b88,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,"First off, this is not a shape-shifter story, which I expected from the cheesy cover and the title.  It's a surprisingly uninspiring short story about an apparently very conflicted woman being forced into the company of the man she had walked out on the day before their wedding, many years earlier.This book was a freebie, but even at that price I'm ambivalent as to whether or not it was worth it.  The female lead character, Kasie, was unremarkable, and seemed to obsess on imaginary conflict where none existed.  The male lead, Chayton, was not much stronger.  I found it annoying that he demanded that Kasie cook and work around the cabin when he had kidnapped her and held her at his snowed-in cabin against her will. He seemed to think that her initial refusal to ""pull  her weight"" made her a brat, but it was actually her repeated complaints about her parents' trying to ""control her life"" that made her a whiny brat.Kasie's weak character was more and more annoying as the book went on, but when she finally meets up with her father after many years of estrangement, she acts almost as though her total lack of contact never happened.  If she was that annoyed over all those years about her father ""controlling her,"" she would not have been able to warm up to him or his new wife that quickly.  Basically, the author manufactured Kasie's feeling she was ""controlled"" by her parents to create some sort of tension in the story, a conflict to be overcome, but it's just too contrived to be believable.The ending was awkward, with Chayton suddenly acting entirely out of character compared to how he behaved in the prior 95% of the book, with no explanation for why he changed so dramatically from one scene to the next.  And what 26 year old woman is still a virgin, especially when she is supposedly about to marry a famous, handsome rock star, and who thinks she would prefer to just live with him instead?  The author seemed to require that Kasie remain chaste all those years away after she left Chayton and her father, however it was fine that Chayton had had ""his share of flings!""  The old double standard - reinforced by a modern day female author.  Wow.",2020-9-1 22:24:25
0e56926a-b830-43f0-823e-2338783d1c79,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,"I tend to be something of a prude, but I couldn't help it; this book made me laugh out loud and feel like I was young again.",2021-12-8 8:14:32
096a302f-b3fe-4375-b69c-2db2d5f8b922,0f4a1c25-a2f5-4c53-9286-8dd9717c9dfc,"This book had a promising premise, and I really wanted to enjoy it. Unfortunately the writing came across as a bit flat for me, and there were a great deal of typos. I think with some heavy editing, this could be an amazing book. But as is, I just couldn't get past the halfway mark.",2021-10-1 21:43:13
0122be99-0091-4b8f-8c78-8f68f0213f8f,4098c86e-ed74-4c89-aa51-f4beac98421b,"I was happy to get Bevyn' s story, since it happened before book one. The other characters were well written and I could just like fire their little town in my mind. I enjoyed the backstory, since it adds more bits and pieces that might be useful in another book.",2021-3-29 5:45:45
020a6a26-6296-4a96-95b1-eb97858acc04,4098c86e-ed74-4c89-aa51-f4beac98421b,"That is exactly what was done by the author.  She had a great story idea and then ruined it by rushing the story line, the sex scenes, the love scenes.  It would have been a wonderful story if she would have walked instead of ran through the whole thing.Take the time to describe the people and their emotions more fully.  I'm not mad I read this but I kept wanting more from it.",2020-2-7 1:34:42
01bfb254-bc0c-4b03-b0d1-966659809e28,4098c86e-ed74-4c89-aa51-f4beac98421b,"After all the accolades and promotion at the beginning, I was expecting a real book, not a short story.  The plot could so easily have been expanded into a real thriller with a real Christian message.  I believe this scenerio is possible but the text did little to convince non believers.",2021-7-6 3:55:36
0e56926a-b830-43f0-823e-2338783d1c79,4098c86e-ed74-4c89-aa51-f4beac98421b,I read the other reviews and decided to give it a try despite the review labeling it brutal. Believe the reviewer who called it brutal. This was beyond disturbing. I can read almost anything recognizing that it is fiction but not this. I returned it.  If less than a 1 star rating were available I would have used it.,2020-10-8 20:34:48
020a6a26-6296-4a96-95b1-eb97858acc04,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,I should have stopped reading when I read Keep on Truckin by Al Green. (Eddie Kendricks was the singer). This book was full of inconsistencies like that. The music says one decade but the clothing and cars give you a different decade. And then the ending was totally disappointing. The story line doesn't match the title.,2020-9-19 4:56:43
0c43e0c9-9db8-40c4-a0af-7adf7adeb526,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,This story reads like a Mills and Boon romance only a bit more disjointed.  There are plot holes aplenty and you have to wonder who actually approved this for print as some of them are just glaringly obvious and confusing to the overall story.,2020-8-24 11:41:51
0e56926a-b830-43f0-823e-2338783d1c79,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,"Love, lust, laughter. As usual Tymber strikes a great mix for a really entertaining read.I can't wait to read more about these three",2021-12-16 12:35:59
03b80060-8b49-4b71-8e09-a8257b675b88,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,"*Spoiler Alert*It started out really good, great plot and character development.  I was really enjoying it. I was pretty hot. I mean an android that fulfills your needs. BUT then it got really disturbingly violent when he becomes jealous and hurts/kills the main female characters. I STOPPED reading. That's NOT sexy to me. So, it wasn't for me but maybe some women might like the twisted ending.",2020-8-28 5:39:7
096a302f-b3fe-4375-b69c-2db2d5f8b922,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,If you are reading the BDB series and are debating whether or not to get this book. Just go ahead and do it. It's so worth it.,2021-2-3 18:50:44
0122be99-0091-4b8f-8c78-8f68f0213f8f,56c50e1c-1a50-4d24-87e9-c2c09c1a2a8a,"The back story of each character keeps everyone involved and the manipulation of the characters is great. As each character develops and you learn their stories, you feel connected. The technical aspects aren't overdone to blow away the average reader and the science is fun. With the conspiracy theory, you feel a strong possibility that something could weirdly happen (though doubtful).The story is entertaining, but it lacks a rousing finale. I wish it had, but it just kind of ends.",2020-7-15 15:49:8
020a6a26-6296-4a96-95b1-eb97858acc04,839b05c6-73d0-4d18-965b-b6595a33cdd5,"Boring, Garbage ..the characters were flat and unrealistic. the sex was cheesy and too much. If i paid for this, I'd demand a refund. worst story I've read in a long time",2020-3-5 14:57:55
0e56926a-b830-43f0-823e-2338783d1c79,839b05c6-73d0-4d18-965b-b6595a33cdd5,"Burroughs' Barsoom novels were among the first science fantasy books I read as a child long ago. In fact, I still have all eleven volumes in their original Ballantine Books paperbacks stashed in a box, along with numerous works by Heinlein, Clarke, Asimov, and others from the 1960's and 70's that I can't stand the idea of giving up. At least I know I can read them digitally when I want to. Too bad the entire series isn't part of this set.Burroughs' writing style would be considered comically stereotyped and hackneyed by modern standards, but the themes of chivalry, bravery, and respect for others are timeless - even though they might be considered out of style by modern standards. Some ideas are worth preserving, and IMO these types of stories do that very well.I grew up with these types of stories. I want to make sure my grandson can, too.",2020-8-11 0:38:4
0122be99-0091-4b8f-8c78-8f68f0213f8f,839b05c6-73d0-4d18-965b-b6595a33cdd5,Not my cup of tea as I'm not much on the far-fetched. I didn't care at all for it and curtailed reading it at less than the half-way point.,2021-9-7 0:0:31
01bfb254-bc0c-4b03-b0d1-966659809e28,839b05c6-73d0-4d18-965b-b6595a33cdd5,"I wasn't familiar with James Somers but was very pleased with this book...it was nothing like I had read before....BUT IT, READ IT",2021-1-27 3:43:53
02f652de-42d2-419a-8ab5-2031631ee9e8,839b05c6-73d0-4d18-965b-b6595a33cdd5,"Every book that  I read in the Dragon Knights series just keeps getting better and better. The love between humans and dragons, and the companionship and trust they all share is something that we could all learn from. I am so looking forward to enjoying more books from Dragon Knights as the series continues. Thank you Bianca D'Arc for your wonderful imaginations, and allowing us to enjoy them with you!!!",2021-1-21 23:5:20
039c27fd-ae67-4434-afe2-110ab4374d50,95ec27d7-d7dc-45a3-b99e-8696788d6b91,"The complete works of Jules Verne for a pittance and portable at that.  I am a very happy KIndle Fire user and I've not read Verne but I know of his work and of course the several movies.  I've started 20,000 Leagues Under the Sea the font is clear the language is a little antique but perfectly understandable - it's not the Canterbury Tales.  I frankly find the older style charming.  Very good buy.  I don't have piles of books to contend with.  I can carry all of this around with me.  It is almost too good to be true.  Also have Edgar Rice Boroughs complete works which could use a little editing but nothing too egregious also a very good read if you like old pulp fiction.  It doesn't hurt that I have a wireless network at home the downloads are really pretty transparent for me.",2021-3-13 20:38:46
096a302f-b3fe-4375-b69c-2db2d5f8b922,a45c5d8a-e078-4e45-9442-d60b2041b83d,That one word describes everything about this book.  The plot is trite and has been done to death.  Also this author has used every trite expression that exists.  Even for free I would skip this one.,2020-2-17 7:52:16
02f652de-42d2-419a-8ab5-2031631ee9e8,a45c5d8a-e078-4e45-9442-d60b2041b83d,"A very short read, which is disappointing because it was really interesting and made me want to know more. I wanted to know more about Dardanus and his back story, and of course, I wanted to know what happened the next day. Even if the author hadn't made this a full-length novel, it could have been a longer novella; there is so much potential.While I was somewhat turned off by the demand/need of submission thing, I did enjoy the intrigue and the set-up, as well as the surprise of Dardanus's change of heart.Not a bad read for free on Kindle!",2021-11-30 10:59:55
01bfb254-bc0c-4b03-b0d1-966659809e28,b01ae27c-f8cd-4202-9095-cf807bc1fa8a,"So lovely old fashion down to earth. Just perfect no other words to describe this story. A wonderful family read. No bad language, no sex just an good honest book. Loved every word couldn't wait for the next chapter. Wish it could have gone on forever. No disappointments in this read.",2020-7-31 3:55:2
